Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2022-11-25,147.48077392578125,276.3912658691406,151.9033660888672,178.36000061035156,230.9716033935547,153.35000610351562,46.96052932739258,178.6079559326172,98.87000274658203,48.89920425415039,377.53326416015625,317.753662109375,216.56295776367188,142.95291137695312,28.765092849731445,173.39759826660156,132.781982421875,60.82518768310547,269.0081481933594,123.59848022460938,104.63787841796875,245.81271362304688,104.63885498046875,143.08753967285156,184.77093505859375,529.8197021484375,212.5572052001953,36.350135803222656,39.784141540527344,150.761962890625
2022-11-28,143.6072998046875,275.30029296875,148.67117309570312,171.8300018310547,227.6398162841797,153.69000244140625,46.650047302246094,173.41598510742188,95.69000244140625,47.6093864440918,371.22259521484375,310.4908752441406,212.3507843017578,140.84286499023438,28.16704750061035,173.48562622070312,130.46115112304688,60.83489990234375,266.934326171875,119.384033203125,105.56257629394531,240.12155151367188,103.65131378173828,142.97052001953125,182.2376708984375,524.5473022460938,210.0417938232422,35.62350845336914,38.97241973876953,151.19532775878906
2022-11-29,140.5702667236328,274.6866149902344,152.16943359375,175.32000732421875,230.4032440185547,151.67999267578125,46.84409713745117,176.011962890625,94.69000244140625,48.7154655456543,372.5333251953125,307.60906982421875,213.28573608398438,141.1415557861328,28.333715438842773,172.2725067138672,132.607177734375,60.621437072753906,265.4963684082031,120.81119537353516,105.94219970703125,238.7012481689453,104.92523193359375,141.8782196044922,183.1082000732422,520.3392944335938,207.8544921875,35.71665954589844,39.230262756347656,150.66348266601562
2022-11-30,147.40110778808594,278.982421875,155.29322814941406,178.8800048828125,231.6673583984375,160.25,48.241268157958984,178.228759765625,97.87000274658203,49.02324295043945,377.3608703613281,317.3350830078125,216.07089233398438,143.4635467529297,29.480789184570312,174.14109802246094,134.18028259277344,62.155540466308594,268.34918212890625,120.65794372558594,107.18812561035156,253.41087341308594,108.32234954833984,145.4671173095703,185.65121459960938,539.8125610351562,215.74868774414062,36.312870025634766,39.63134765625,150.1217498779297
2022-12-01,147.679931640625,278.5343322753906,155.2045440673828,175.77999877929688,230.96180725097656,147.0,48.48383712768555,177.43148803710938,98.58999633789062,49.119422912597656,375.0740966796875,320.3518371582031,213.94509887695312,143.71408081054688,29.245492935180664,174.8650665283203,132.2964630126953,62.331424713134766,268.9492492675781,120.6771011352539,106.87663269042969,252.9639129638672,109.7246322631836,145.5548858642578,184.9958953857422,529.119873046875,215.74868774414062,35.70735168457031,39.44990539550781,151.05743408203125
2022-12-02,147.1820526123047,278.1154479980469,154.46548461914062,182.8699951171875,231.39297485351562,144.55999755859375,48.221866607666016,176.011962890625,99.43000030517578,49.58108901977539,371.9176025390625,321.2529296875,215.6083221435547,143.24195861816406,28.833723068237305,175.00204467773438,131.24771118164062,62.87861633300781,268.9492492675781,121.63492584228516,107.1102523803711,253.29168701171875,111.14114379882812,146.8812255859375,185.38711547851562,530.0095825195312,216.40489196777344,35.56761169433594,39.61225128173828,150.9097137451172
2022-12-05,146.007080078125,277.531005859375,153.8052520751953,185.10000610351562,227.9044189453125,133.92999267578125,47.86286926269531,171.66587829589844,95.93000030517578,49.292545318603516,363.0834045410156,313.5054016113281,212.18348693847656,142.02796936035156,28.598426818847656,174.90419006347656,127.56742095947266,62.018741607666016,267.1686706542969,119.37445068359375,107.08103942871094,248.5043487548828,108.58549499511719,145.3988494873047,183.1082000732422,528.9024658203125,212.44784545898438,34.53355407714844,39.35440444946289,149.36337280273438
2022-12-06,142.30287170410156,275.9529724121094,152.4453582763672,178.42999267578125,223.7102508544922,133.27000427246094,47.14487838745117,167.24200439453125,92.29000091552734,49.100181579589844,354.64984130859375,310.929443359375,209.81167602539062,142.1146697998047,28.039594650268555,172.2823028564453,127.78104400634766,61.98942565917969,267.34576416015625,119.32656860351562,106.0298080444336,243.45877075195312,106.91143798828125,145.58413696289062,184.3699188232422,533.1333618164062,207.87435913085938,34.36587142944336,38.76232147216797,147.62991333007812
2022-12-07,140.34124755859375,278.3590087890625,152.51434326171875,176.5,224.3863983154297,130.47999572753906,46.7470703125,167.73785400390625,92.1500015258789,48.763553619384766,351.7279052734375,313.5739440917969,210.06756591796875,141.89308166503906,27.774885177612305,173.3291015625,127.69364929199219,62.08713912963867,265.9390563964844,121.02191162109375,107.1589126586914,242.71385192871094,107.30765533447266,146.5203857421875,183.92979431152344,536.6822509765625,206.6116943359375,34.626712799072266,38.81962585449219,146.86167907714844
2022-12-08,142.04397583007812,278.17388916015625,151.87380981445312,179.0800018310547,226.28750610351562,130.1300048828125,47.532981872558594,168.7295684814453,92.55000305175781,48.628902435302734,349.92974853515625,317.43304443359375,209.96913146972656,142.3844451904297,27.882728576660156,173.3584442138672,129.03372192382812,62.35096740722656,268.9394226074219,120.68667602539062,107.898681640625,245.72332763671875,110.30907440185547,147.5736541748047,184.51954650878906,541.634765625,207.89427185058594,34.56150436401367,39.05836868286133,147.0890655517578
2022-12-09,141.55606079101562,271.43310546875,151.65699768066406,179.5399932861328,222.73033142089844,131.11000061035156,47.018741607666016,163.3431396484375,93.37999725341797,48.28265380859375,350.96563720703125,313.8971862792969,208.27639770507812,141.68112182617188,27.686647415161133,171.93011474609375,128.3345489501953,61.6962890625,267.61138916015625,120.45680236816406,105.88379669189453,243.75674438476562,108.38737487792969,147.18353271484375,182.48483276367188,533.0147705078125,207.49656677246094,34.84098434448242,38.60953140258789,143.6584930419922
2022-12-12,143.8761749267578,269.6115417480469,155.01730346679688,186.27000427246094,228.38455200195312,133.11000061035156,47.83375930786133,165.04464721679688,94.66000366210938,49.157894134521484,354.9136657714844,321.2431640625,211.1009063720703,143.7622528076172,28.127830505371094,173.98455810546875,130.32522583007812,62.50730895996094,272.1167907714844,121.5008316040039,106.06874084472656,250.79869079589844,111.01236724853516,148.69517517089844,183.91995239257812,539.598388671875,213.35260009765625,35.35334777832031,39.21116256713867,146.33770751953125
2022-12-13,144.85198974609375,265.2086486816406,155.2242431640625,187.1300048828125,230.76583862304688,135.6199951171875,48.16364669799805,168.71986389160156,94.69999694824219,49.5907096862793,360.2982482910156,326.0522766113281,211.5536346435547,145.0725860595703,28.16704750061035,175.3248748779297,130.198974609375,62.52685546875,269.8149108886719,121.92227935791016,107.95709228515625,255.17881774902344,111.7850112915039,148.4708709716797,183.8609619140625,532.0459594726562,211.8115234375,35.26950454711914,39.1825065612793,145.813720703125
2022-12-14,142.6016082763672,264.10791015625,151.8639373779297,188.25,229.7760772705078,134.75,47.83375930786133,167.55311584472656,94.1500015258789,49.398345947265625,352.17742919921875,326.5812072753906,211.3174285888672,144.3885040283203,27.706254959106445,175.86294555664062,129.5483856201172,62.52685546875,270.06085205078125,120.77288055419922,109.29945373535156,255.476806640625,110.3982162475586,149.05599975585938,183.45794677734375,532.1843872070312,212.08993530273438,34.88755416870117,38.80052185058594,145.00303649902344
2022-12-15,135.92010498046875,259.2471618652344,148.0306396484375,183.72000122070312,226.03273010253906,130.44000244140625,46.71796417236328,166.2988739013672,90.48999786376953,47.638240814208984,341.8675537109375,320.8709411621094,205.65855407714844,137.16233825683594,26.618005752563477,173.64218139648438,126.33419036865234,61.66697311401367,267.3064270019531,117.21932983398438,107.41817474365234,247.32241821289062,107.48596954345703,147.3688507080078,180.4403076171875,521.6268920898438,206.71112060546875,35.18566131591797,37.75004959106445,143.7079315185547
2022-12-16,133.9385528564453,260.4842224121094,144.16778564453125,184.6999969482422,228.0513916015625,128.27000427246094,46.38807678222656,164.04319763183594,90.08000183105469,47.897926330566406,338.4667663574219,316.6984558105469,206.41635131835938,135.0426788330078,26.392513275146484,171.8616180419922,125.54761505126953,61.31520080566406,261.7877197265625,116.55843353271484,106.9968490600586,243.0316925048828,104.95011901855469,146.71542358398438,179.6834259033203,517.692626953125,205.69700622558594,34.58013916015625,37.29166793823242,141.12759399414062
2022-12-19,131.80764770507812,258.81854248046875,142.8965606689453,185.67999267578125,227.6300048828125,129.00999450683594,45.99026870727539,165.1710205078125,85.77999877929688,47.445884704589844,336.766357421875,310.8118896484375,206.09158325195312,133.7997589111328,26.26506233215332,171.6757354736328,126.29534912109375,61.40314483642578,261.50244140625,116.97987365722656,107.23201751708984,238.8204345703125,102.0774917602539,146.67640686035156,180.38131713867188,517.59375,203.63893127441406,34.49629592895508,37.54950714111328,141.17703247070312
2022-12-20,131.73794555664062,257.89312744140625,143.5765380859375,188.2899932861328,230.42283630371094,128.4499969482422,45.961158752441406,167.88369750976562,87.0199966430664,47.763275146484375,336.6490783691406,308.373046875,208.1386260986328,136.12176513671875,25.921918869018555,171.8616180419922,126.90709686279297,61.35429000854492,262.89935302734375,115.71553802490234,107.49657440185547,240.16128540039062,102.2359848022461,146.7349395751953,182.6224365234375,514.24267578125,204.1758270263672,34.45903015136719,37.75004959106445,142.41282653808594
2022-12-21,134.8745574951172,259.3640441894531,144.9561309814453,196.0,236.88063049316406,130.3000030517578,46.24253463745117,169.857421875,86.91999816894531,48.73469543457031,342.1900329589844,312.8001708984375,211.69140625,136.9503631591797,26.304275512695312,173.82803344726562,128.3345489501953,62.34119415283203,263.7945556640625,118.2537841796875,108.86832427978516,242.7734375,114.68736267089844,148.0807647705078,186.19056701660156,521.488525390625,205.61746215820312,35.19498062133789,36.8619270324707,143.5299835205078
2022-12-22,131.66822814941406,258.3899230957031,143.19219970703125,188.25,232.77467346191406,129.19000244140625,45.91264724731445,167.31004333496094,86.66999816894531,48.25379180908203,337.7142333984375,309.6267395019531,208.9456024169922,135.7363739013672,25.46112823486328,173.192138671875,126.87799072265625,61.89171600341797,261.4434509277344,116.462646484375,108.99569702148438,236.57574462890625,115.60857391357422,148.42210388183594,184.00840759277344,521.0437622070312,203.87754821777344,35.688720703125,36.709129333496094,141.8492889404297
2022-12-23,131.29981994628906,257.0846252441406,144.8772735595703,189.05999755859375,235.0579376220703,129.44000244140625,46.06788635253906,172.4825897216797,88.01000213623047,48.917442321777344,337.6458740234375,312.1831359863281,210.4808807373047,136.47825622558594,25.57877540588379,173.6323699951172,127.48002624511719,62.36073684692383,263.21417236328125,115.07379150390625,109.60319519042969,237.11209106445312,115.15292358398438,148.84146118164062,186.24954223632812,525.2152709960938,204.6431121826172,35.7818717956543,36.89057922363281,142.13600158691406
2022-12-27,129.47760009765625,256.5683898925781,144.2564697265625,189.39999389648438,238.26234436035156,130.66000366210938,46.116397857666016,174.65077209472656,86.37000274658203,49.234840393066406,334.1864318847656,312.9862976074219,211.48472595214844,137.2201385498047,25.431716918945312,173.5834503173828,127.92671203613281,62.741817474365234,262.49603271484375,115.15042114257812,109.85795593261719,235.35409545898438,116.4505615234375,150.13853454589844,187.23248291015625,525.8875122070312,205.10044860839844,36.564395904541016,36.58498764038086,142.175537109375
2022-12-28,125.5045394897461,254.64939880371094,141.91114807128906,188.3800048828125,234.57778930664062,128.47000122070312,45.670082092285156,172.07421875,84.16999816894531,48.08067321777344,333.1114807128906,309.2447814941406,208.8275146484375,134.90777587890625,25.039554595947266,172.8301544189453,128.62588500976562,62.116451263427734,260.7941589355469,113.30180358886719,108.83892822265625,232.9405517578125,113.89490509033203,148.19778442382812,184.9225616455078,522.3881225585938,203.80795288085938,36.15450668334961,35.88785934448242,139.68417358398438
2022-12-29,129.05938720703125,256.3443298339844,145.1729278564453,188.91000366210938,235.38133239746094,132.5399932861328,46.0872917175293,173.3770751953125,87.18000030517578,48.7154655456543,335.6131896972656,313.8286437988281,211.34695434570312,135.90980529785156,25.69642448425293,173.7106475830078,129.36386108398438,62.487762451171875,261.600830078125,115.48565673828125,108.58416748046875,239.3766326904297,116.24254608154297,148.81219482421875,186.21022033691406,523.8016967773438,206.86024475097656,36.57371139526367,35.782814025878906,140.53439331054688
2022-12-30,129.3780059814453,255.8377685546875,145.59666442871094,190.49000549316406,234.754150390625,132.58999633789062,46.22312927246094,174.51466369628906,86.87999725341797,48.46539306640625,335.5643615722656,309.3720703125,210.90408325195312,135.74600219726562,25.912113189697266,172.82037353515625,130.21841430664062,62.155540466308594,259.23992919921875,114.86306762695312,108.71155548095703,238.19471740722656,115.90575408935547,147.8076934814453,184.29345703125,524.0982666015625,206.56198120117188,36.704132080078125,35.67776107788086,140.17849731445312
2023-01-03,124.53865814208984,254.8734130859375,144.975830078125,195.38999938964844,234.0878143310547,134.77999877929688,46.51420593261719,169.16709899902344,88.97000122070312,49.09056854248047,338.3396911621094,309.4210510253906,210.90408325195312,136.3819122314453,26.206235885620117,174.32699584960938,131.20887756347656,61.5106315612793,260.02685546875,117.3055419921875,108.89772033691406,237.9563446044922,117.62932586669922,147.8174591064453,183.92977905273438,512.690673828125,206.19410705566406,37.3748664855957,35.51541519165039,141.9679412841797
2023-01-04,125.82318878173828,257.54248046875,148.34597778320312,203.63999938964844,236.51806640625,139.58999633789062,46.50442886352539,167.36837768554688,91.9800033569336,50.331298828125,339.7860412597656,313.16259765625,206.7115936279297,137.39356994628906,27.13762092590332,176.22494506835938,132.43240356445312,61.4813117980957,260.0859375,119.87252044677734,109.81875610351562,227.54736328125,120.06610870361328,148.46112060546875,184.0378875732422,498.7128601074219,211.38401794433594,38.31576156616211,35.801910400390625,142.12611389160156
2023-01-05,124.4888687133789,259.948486328125,144.79603576660156,204.99000549316406,235.45973205566406,136.33999633789062,45.849159240722656,170.38246154785156,91.91999816894531,50.88914489746094,335.9356689453125,308.9900817871094,201.22984313964844,135.95797729492188,27.019973754882812,174.9237823486328,132.40306091308594,60.77778244018555,257.8922119140625,117.77487182617188,111.34727478027344,220.80335998535156,119.48168182373047,146.61790466308594,184.35244750976562,484.3396301269531,209.89266967773438,38.84675979614258,33.605472564697266,141.6416778564453
2023-01-06,129.0693359375,268.072509765625,148.49429321289062,213.0,243.8675994873047,140.50999450683594,47.25749969482422,171.66587829589844,93.91999816894531,52.91855239868164,340.1573486328125,311.0077819824219,206.93795776367188,138.4534149169922,28.16704750061035,176.3423309326172,134.93666076660156,61.95034408569336,265.0832214355469,121.3763198852539,112.52306365966797,223.40560913085938,123.35478210449219,150.10926818847656,190.564697265625,484.3791809082031,216.494384765625,39.30323028564453,34.96153259277344,145.11180114746094
2023-01-09,129.59707641601562,263.1240539550781,148.7217254638672,208.57000732421875,241.6725311279297,147.10000610351562,47.51177978515625,170.32411193847656,94.7699966430664,53.16862487792969,344.96539306640625,311.2820129394531,207.3315887451172,138.30889892578125,28.735681533813477,171.7735595703125,134.3790740966797,61.17840576171875,262.89935302734375,121.44336700439453,108.1530532836914,225.58078002929688,123.67176055908203,148.27581787109375,185.8956756591797,484.4385070800781,217.3394775390625,39.14521408081055,34.71323776245117,143.30259704589844
2023-01-10,130.17462158203125,266.78668212890625,150.30389404296875,206.69000244140625,245.48448181152344,147.44000244140625,47.73672103881836,171.1602783203125,95.55999755859375,54.313175201416016,349.22613525390625,314.04412841796875,207.99098205566406,139.5132598876953,28.863136291503906,171.3626708984375,135.58229064941406,60.709381103515625,264.5323486328125,122.72686004638672,108.57437133789062,227.29904174804688,124.65241241455078,148.1295166015625,187.9598846435547,480.4250793457031,219.8151092529297,39.69401931762695,35.047481536865234,143.213623046875
2023-01-11,132.9228973388672,265.841796875,152.20245361328125,208.02999877929688,245.70008850097656,144.89999389648438,48.127925872802734,170.34356689453125,96.33000183105469,55.380775451660156,356.1841125488281,322.2422180175781,208.93577575683594,139.95645141601562,29.26510238647461,171.08876037597656,136.58987426757812,60.59212112426758,264.4339599609375,123.67510986328125,108.82913208007812,234.17214965820312,126.73260498046875,146.9299774169922,188.36288452148438,487.74017333984375,220.81930541992188,38.965431213378906,35.44856643676758,144.46917724609375
2023-01-12,132.84323120117188,263.9033508300781,153.19129943847656,214.32000732421875,249.95301818847656,149.60000610351562,47.92254638671875,172.17144775390625,99.80999755859375,56.28487777709961,361.5198059082031,323.09429931640625,212.5574493408203,140.23587036132812,29.69647979736328,170.22781372070312,136.4529266357422,59.81041717529297,262.34844970703125,123.89542388916016,109.51500701904297,236.89356994628906,126.68307495117188,146.1010284423828,188.7167510986328,489.9841613769531,222.33053588867188,39.561553955078125,35.00928497314453,143.16416931152344
2023-01-13,134.18748474121094,264.6923522949219,154.02191162109375,214.1300048828125,253.27499389648438,149.50999450683594,47.8051872253418,172.6381378173828,99.4000015258789,56.43876266479492,365.4873962402344,324.4067687988281,213.17745971679688,140.56344604492188,29.52000617980957,169.67018127441406,139.89627075195312,60.02538299560547,264.5126647949219,124.04866790771484,109.98532104492188,237.60870361328125,127.63402557373047,147.14454650878906,190.61383056640625,483.9541320800781,221.7737579345703,39.608863830566406,35.123878479003906,143.63870239257812
2023-01-17,135.36248779296875,262.4421691894531,152.0343475341797,211.41000366210938,251.11917114257812,148.47000122070312,47.02277755737305,175.4869384765625,99.91000366210938,55.2076530456543,341.95550537109375,320.8023681640625,208.87672424316406,139.88902282714844,29.020000457763672,168.6233673095703,137.73440551757812,60.26966857910156,269.64764404296875,121.26138305664062,108.22164154052734,238.7211151123047,126.93070983886719,146.71542358398438,181.84591674804688,479.5155944824219,221.714111328125,38.65317916870117,34.69414138793945,142.76873779296875
2023-01-18,134.63558959960938,257.54248046875,148.74151611328125,209.41000366210938,247.7481689453125,145.4499969482422,45.86872482299805,172.31729125976562,99.04000091552734,54.66904067993164,341.14434814453125,317.041259765625,201.0034942626953,135.28353881835938,28.245479583740234,166.07972717285156,133.5965118408203,58.44242858886719,261.70904541015625,117.57372283935547,106.59513092041016,234.2118682861328,125.23684692382812,142.7852020263672,180.49928283691406,470.7770080566406,218.19451904296875,37.820499420166016,34.00656509399414,139.23928833007812
2023-01-19,134.69532775878906,255.2435760498047,145.2113494873047,207.08999633789062,241.96847534179688,146.41000366210938,45.43839645385742,174.03822326660156,99.08000183105469,54.43820571899414,342.7666015625,304.494384765625,197.48023986816406,135.48587036132812,27.863121032714844,165.85472106933594,131.81613159179688,58.35448455810547,259.2890625,113.43589782714844,107.6827392578125,230.35816955566406,123.35478210449219,139.7655487060547,180.9022979736328,478.8038635253906,219.1390380859375,37.905662536621094,33.81556701660156,137.2521514892578
2023-01-20,137.28427124023438,256.4222412109375,149.90835571289062,206.75999450683594,245.8675537109375,151.25,45.75135803222656,175.88555908203125,103.4800033569336,55.246124267578125,334.0594177246094,308.5297546386719,198.82850646972656,136.04469299316406,28.647445678710938,165.0818634033203,132.13893127441406,58.70625686645508,264.20770263671875,115.56228637695312,107.72193145751953,238.5919952392578,125.42505645751953,140.3052978515625,182.17030334472656,481.1368103027344,223.0165557861328,37.8488883972168,34.264404296875,138.9427032470703
2023-01-23,140.51052856445312,254.21102905273438,152.2815704345703,209.97000122070312,248.81153869628906,155.8699951171875,46.455528259277344,175.6522216796875,105.69000244140625,55.823211669921875,341.1932678222656,308.9999084472656,201.2200164794922,136.6805877685547,29.67687225341797,164.6611785888672,134.28126525878906,58.852821350097656,264.9061584472656,117.44921112060547,107.66313934326172,240.9359893798828,127.07929229736328,138.42108154296875,183.1827392578125,480.23724365234375,222.8872833251953,37.49878692626953,35.01883316040039,141.0188446044922
2023-01-24,141.92449951171875,252.9739532470703,153.5967254638672,211.97999572753906,253.64598083496094,154.86000061035156,46.75871276855469,175.8175048828125,106.0,55.97710037231445,340.40167236328125,311.16448974609375,203.65086364746094,136.32411193847656,29.333728790283203,164.6611785888672,135.435546875,59.165504455566406,265.1717529296875,110.15054321289062,106.33058166503906,240.399658203125,125.6330795288086,139.17672729492188,189.95526123046875,485.9608154296875,222.59896850585938,38.246299743652344,34.283504486083984,141.39451599121094
2023-01-25,141.25733947753906,249.89578247070312,155.02066040039062,212.67999267578125,254.46322631835938,156.1699981689453,46.92497634887695,174.1160125732422,108.12000274658203,55.67893600463867,341.6720886230469,310.74334716796875,203.39498901367188,135.62074279785156,29.118040084838867,165.8351593017578,136.09097290039062,59.53681945800781,268.5557556152344,108.16783905029297,106.39916229248047,238.97935485839844,125.6231689453125,139.07859802246094,187.48806762695312,486.8504943847656,223.60313415527344,38.1611442565918,34.646392822265625,140.7222442626953
2023-01-26,143.34841918945312,248.27877807617188,154.14059448242188,212.72999572753906,258.0865783691406,165.08999633789062,47.277061462402344,182.58457946777344,109.69999694824219,55.900150299072266,346.8905334472656,307.36419677734375,206.03253173828125,129.54112243652344,29.500398635864258,165.2285919189453,136.9322509765625,59.41956329345703,270.2477722167969,108.76168823242188,104.7138671875,246.3192596435547,126.32646942138672,138.5192108154297,188.83470153808594,486.8307189941406,223.41424560546875,38.1043701171875,34.85648727416992,140.59373474121094
2023-01-27,145.31004333496094,247.0806121826172,170.3872528076172,211.1699981689453,260.4693908691406,164.52000427246094,47.44331741333008,174.4757537841797,109.54000091552734,56.717689514160156,345.6494445800781,310.18505859375,204.8318634033203,129.48333740234375,27.60821533203125,164.58291625976562,137.2648468017578,59.10688018798828,268.0245361328125,110.3899917602539,103.25392150878906,246.47817993164062,126.32646942138672,137.95004272460938,185.5418243408203,480.4744873046875,230.10543823242188,38.4544677734375,35.49631881713867,141.6713409423828
2023-01-30,142.39248657226562,245.07394409179688,170.7333526611328,209.6699981689453,257.4761047363281,164.75,47.159698486328125,169.3712921142578,107.58999633789062,55.73664855957031,349.3238525390625,307.7853698730469,202.5190887451172,130.36009216308594,27.402332305908203,158.48797607421875,136.10076904296875,59.253448486328125,266.4801330566406,107.83258819580078,103.94960021972656,241.06512451171875,125.17742156982422,138.38182067871094,184.70631408691406,480.2174987792969,227.7789306640625,38.84242248535156,34.885135650634766,140.53439331054688
2023-01-31,143.677001953125,245.86297607421875,172.97801208496094,213.0,248.4078369140625,167.97000122070312,47.59980010986328,169.19627380371094,108.48999786376953,57.08317184448242,357.48382568359375,317.51141357421875,205.17628479003906,129.8109130859375,27.706254959106445,159.87718200683594,136.91268920898438,59.91790008544922,263.0469055175781,110.22716522216797,105.24297332763672,246.1305389404297,126.12835693359375,139.72630310058594,187.861572265625,493.4637756347656,228.88253784179688,39.33445739746094,35.20027542114258,142.23487854003906
2023-02-01,144.81216430664062,240.02813720703125,171.6727294921875,214.75,245.7001495361328,171.82000732421875,47.50200271606445,166.61001586914062,109.38999938964844,57.91994857788086,357.3861083984375,321.3508605957031,203.44419860839844,130.1577606201172,28.500383377075195,161.34466552734375,136.55075073242188,59.92767333984375,261.935302734375,110.97427368164062,104.82164764404297,251.03707885742188,128.27786254882812,140.52120971679688,182.07199096679688,491.2988586425781,229.56854248046875,39.44800567626953,35.5058708190918,143.02577209472656
2023-02-02,150.1792755126953,240.14500427246094,171.19808959960938,209.33999633789062,241.13156127929688,174.63999938964844,48.23550796508789,164.3251495361328,113.20999908447266,57.66025924682617,361.0605163574219,332.810546875,204.09375,131.41030883789062,29.598440170288086,161.9512176513672,135.91490173339844,58.90167999267578,258.92510986328125,115.21746826171875,101.37266540527344,262.8067626953125,127.8420181274414,139.52020263671875,178.6513214111328,465.4290771484375,228.2362823486328,39.580474853515625,36.01200485229492,141.98770141601562
2023-02-03,153.8436279296875,238.82022094726562,176.86416625976562,206.00999450683594,243.94754028320312,171.0399932861328,47.56068420410156,164.75296020507812,110.70999908447266,57.70834732055664,361.52960205078125,324.6908264160156,199.4780731201172,131.94021606445312,29.725889205932617,161.0413818359375,138.01808166503906,58.46196746826172,259.92852783203125,112.53553771972656,100.86316680908203,256.59912109375,126.40571594238281,139.95201110839844,179.64410400390625,466.6054382324219,228.80299377441406,39.27768325805664,35.419918060302734,140.0994110107422
2023-02-06,151.0854034423828,237.53443908691406,174.51071166992188,206.80999755859375,247.5512237548828,169.0500030517578,46.52398681640625,164.9376983642578,109.87000274658203,57.79490661621094,362.3601989746094,322.50665283203125,200.80665588378906,131.20797729492188,28.470565795898438,159.81849670410156,138.8300018310547,58.794193267822266,263.5584716796875,111.58728790283203,101.93115997314453,255.02981567382812,124.54345703125,138.76455688476562,182.81906127929688,469.7884521484375,228.11697387695312,39.06005096435547,34.646392822265625,139.08111572265625
2023-02-07,153.9929962158203,237.6805419921875,176.7059326171875,214.75999450683594,245.81829833984375,171.27999877929688,46.788055419921875,169.26434326171875,111.62999725341797,58.19886779785156,365.8782958984375,318.520263671875,202.21400451660156,130.88038635253906,28.827810287475586,159.8576202392578,140.5223388671875,58.69648361206055,262.9878845214844,111.97042083740234,103.54788208007812,265.7467041015625,124.14723205566406,137.41029357910156,185.7875518798828,471.40966796875,229.98614501953125,38.36931228637695,35.0856819152832,139.37770080566406
2023-02-08,151.27459716796875,233.9789581298828,177.0026092529297,213.5,245.04046630859375,169.6300048828125,45.92740249633789,165.28770446777344,111.77999877929688,57.525604248046875,366.5623779296875,314.2008361816406,199.0155029296875,131.01527404785156,28.02400779724121,160.06307983398438,139.5343475341797,58.35448455810547,258.5414733886719,110.3899917602539,104.48851013183594,264.9223327636719,121.75006866455078,135.98731994628906,184.1951904296875,477.67694091796875,228.87258911132812,38.34092330932617,34.91378402709961,138.62635803222656
2023-02-09,150.22906494140625,233.7841339111328,177.3684539794922,211.99000549316406,242.4903106689453,173.66000366210938,45.702457427978516,163.7709503173828,110.36000061035156,56.823486328125,359.61419677734375,309.0684509277344,196.0630340576172,130.4495849609375,27.517908096313477,157.90097045898438,137.36265563964844,58.256771087646484,256.4166259765625,108.16783905029297,104.56689453125,261.8334045410156,121.0269546508789,134.49563598632812,182.19979858398438,480.1581726074219,228.47410583496094,37.66910934448242,34.19755554199219,139.9115753173828
2023-02-10,150.59803771972656,236.21939086914062,177.2498016357422,212.88999938964844,243.8589324951172,167.02999877929688,46.220802307128906,167.20309448242188,108.05999755859375,57.535221099853516,362.82928466796875,310.0380859375,197.29324340820312,132.25393676757812,27.587373733520508,158.6347198486328,137.9691619873047,58.256771087646484,258.1479797363281,109.07776641845703,106.37957763671875,261.31695556640625,121.07648468017578,135.68307495117188,183.5660858154297,488.5804138183594,226.3323211669922,37.85835266113281,34.904239654541016,142.08656311035156
2023-02-13,153.43031311035156,237.349365234375,179.30661010742188,215.64999389648438,244.33154296875,171.0800018310547,46.807613372802734,166.2696990966797,107.66000366210938,58.0161247253418,365.5069274902344,316.8845520019531,200.14727783203125,133.9607696533203,28.331636428833008,159.2217254638672,139.4658660888672,59.21436309814453,261.866455078125,110.41873931884766,107.33980560302734,269.481201171875,123.96893310546875,137.4593505859375,184.40159606933594,489.66778564453125,228.0059051513672,38.15167999267578,35.43901824951172,144.25169372558594
2023-02-14,152.78207397460938,236.85800170898438,179.00006103515625,218.4499969482422,240.59986877441406,169.9600067138672,46.65113067626953,167.5434112548828,107.66000366210938,57.477508544921875,363.31793212890625,311.8892822265625,197.81483459472656,132.65382385253906,28.420948028564453,158.527099609375,140.08213806152344,58.22745895385742,262.2697448730469,109.39385223388672,106.546142578125,270.32550048828125,125.00901794433594,136.68406677246094,180.99075317382812,487.1766662597656,228.51394653320312,38.1611442565918,35.09523010253906,143.83645629882812
2023-02-15,154.90626525878906,235.9146270751953,178.6539764404297,217.44000244140625,244.8730926513672,171.10000610351562,47.384639739990234,165.77781677246094,109.23999786376953,57.477508544921875,365.8196716308594,314.1029052734375,198.51358032226562,133.03419494628906,28.629343032836914,155.91497802734375,140.66908264160156,58.22745895385742,262.2206115722656,109.94939422607422,105.50752258300781,268.164794921875,126.27694702148438,136.37005615234375,182.06216430664062,485.6148376464844,228.04574584960938,38.208457946777344,35.337135314941406,144.90419006347656
